lead_id,campaign_id,state,lead_cost,timestamp,converted
1001,7,TX,6.29,2024-01-01 00:00:00,0
1002,4,CA,10.26,2024-01-01 06:00:00,0
1003,8,NC,10.08,2024-01-01 12:00:00,0
1004,5,NC,3.93,2024-01-01 18:00:00,1
1005,7,AZ,7.33,2024-01-02 00:00:00,0
1006,10,NY,9.11,2024-01-02 06:00:00,1
1007,3,FL,10.65,2024-01-02 12:00:00,0
1008,7,AZ,5.6,2024-01-02 18:00:00,0
1009,8,GA,4.59,2024-01-03 00:00:00,0
1010,5,FL,9.26,2024-01-03 06:00:00,0
1011,4,CA,10.19,2024-01-03 12:00:00,0
1012,8,FL,5.81,2024-01-03 18:00:00,0
1013,8,NY,3.41,2024-01-04 00:00:00,0
1014,3,FL,11.43,2024-01-04 06:00:00,0
1015,6,CA,6.28,2024-01-04 12:00:00,0
1016,5,NY,7.42,2024-01-04 18:00:00,0
1017,2,WA,10.46,2024-01-05 00:00:00,0
1018,8,NC,8.92,2024-01-05 06:00:00,0
1019,6,NC,9.48,2024-01-05 12:00:00,1
1020,2,NJ,4.49,2024-01-05 18:00:00,0
1021,5,WA,7.64,2024-01-06 00:00:00,0
1022,1,WA,9.11,2024-01-06 06:00:00,0
1023,10,FL,4.67,2024-01-06 12:00:00,0
1024,6,NC,4.16,2024-01-06 18:00:00,0
1025,9,CA,11.83,2024-01-07 00:00:00,0
1026,1,IL,7.41,2024-01-07 06:00:00,1
1027,10,IL,4.98,2024-01-07 12:00:00,1
1028,3,NY,11.96,2024-01-07 18:00:00,1
1029,7,NC,11.67,2024-01-08 00:00:00,0
1030,4,NC,7.8,2024-01-08 06:00:00,0
1031,9,IL,10.89,2024-01-08 12:00:00,0
1032,3,NC,4.29,2024-01-08 18:00:00,0
1033,5,FL,5.15,2024-01-09 00:00:00,0
1034,3,GA,9.15,2024-01-09 06:00:00,1
1035,7,TX,10.54,2024-01-09 12:00:00,0
1036,5,WA,10.64,2024-01-09 18:00:00,1
1037,9,NJ,6.34,2024-01-10 00:00:00,0
1038,7,NY,10.93,2024-01-10 06:00:00,1
1039,2,GA,10.58,2024-01-10 12:00:00,0
1040,4,IL,11.39,2024-01-10 18:00:00,0
1041,9,WA,9.96,2024-01-11 00:00:00,0
1042,2,NC,8.86,2024-01-11 06:00:00,0
1043,10,NJ,8.02,2024-01-11 12:00:00,0
1044,9,NC,6.04,2024-01-11 18:00:00,1
1045,10,CA,11.43,2024-01-12 00:00:00,1
1046,5,CA,11.75,2024-01-12 06:00:00,0
1047,2,NJ,5.2,2024-01-12 12:00:00,0
1048,4,NJ,5.4,2024-01-12 18:00:00,0
1049,7,IL,7.11,2024-01-13 00:00:00,1
1050,8,NJ,6.76,2024-01-13 06:00:00,0
1051,3,FL,11.95,2024-01-13 12:00:00,0
1052,1,NC,4.17,2024-01-13 18:00:00,0
1053,4,GA,2.67,2024-01-14 00:00:00,0
1054,2,AZ,7.19,2024-01-14 06:00:00,0
1055,8,NJ,4.2,2024-01-14 12:00:00,0
1056,4,NY,5.98,2024-01-14 18:00:00,1
1057,2,CA,9.57,2024-01-15 00:00:00,0
1058,6,FL,9.35,2024-01-15 06:00:00,0
1059,6,WA,5.43,2024-01-15 12:00:00,0
1060,10,AZ,7.65,2024-01-15 18:00:00,0
1061,4,GA,7.33,2024-01-16 00:00:00,1
1062,6,AZ,8.55,2024-01-16 06:00:00,0
1063,2,NJ,4.88,2024-01-16 12:00:00,0
1064,10,IL,8.1,2024-01-16 18:00:00,0
1065,2,CA,11.8,2024-01-17 00:00:00,0
1066,10,CA,7.12,2024-01-17 06:00:00,1
1067,4,WA,11.11,2024-01-17 12:00:00,0
1068,8,IL,6.63,2024-01-17 18:00:00,0
1069,7,NC,5.83,2024-01-18 00:00:00,0
1070,9,TX,8.63,2024-01-18 06:00:00,0
1071,8,FL,8.85,2024-01-18 12:00:00,0
1072,5,CA,10.71,2024-01-18 18:00:00,0
1073,2,NY,4.69,2024-01-19 00:00:00,0
1074,5,CA,7.24,2024-01-19 06:00:00,0
1075,8,AZ,7.93,2024-01-19 12:00:00,1
1076,10,CA,9.8,2024-01-19 18:00:00,0
1077,9,CA,2.91,2024-01-20 00:00:00,0
1078,9,TX,11.95,2024-01-20 06:00:00,1
1079,1,TX,6.96,2024-01-20 12:00:00,1
1080,9,GA,5.16,2024-01-20 18:00:00,0
1081,7,NC,10.89,2024-01-21 00:00:00,0
1082,9,NY,9.6,2024-01-21 06:00:00,0
1083,8,CA,11.55,2024-01-21 12:00:00,0
1084,1,CA,5.64,2024-01-21 18:00:00,1
1085,8,FL,7.75,2024-01-22 00:00:00,1
1086,8,TX,7.94,2024-01-22 06:00:00,0
1087,3,NY,11.81,2024-01-22 12:00:00,0
1088,1,WA,3.22,2024-01-22 18:00:00,1
1089,8,GA,5.4,2024-01-23 00:00:00,0
1090,3,NC,4.31,2024-01-23 06:00:00,0
1091,3,IL,5.05,2024-01-23 12:00:00,0
1092,1,NC,7.11,2024-01-23 18:00:00,0
1093,5,AZ,6.04,2024-01-24 00:00:00,1
1094,10,CA,6.25,2024-01-24 06:00:00,1
1095,7,GA,10.52,2024-01-24 12:00:00,1
1096,10,AZ,11.34,2024-01-24 18:00:00,0
1097,9,NY,3.17,2024-01-25 00:00:00,1
1098,7,IL,4.48,2024-01-25 06:00:00,0
1099,9,TX,8.88,2024-01-25 12:00:00,0
1100,8,GA,5.91,2024-01-25 18:00:00,0
